ARCTIC OCEAN
POLYGON
-180
71,20842
359,9999
18,79158
2
757
113,3122, 72,65727
113,1862, 72,73032
113,1582, 72,76946
113,128, 72,83085
113,2476, 72,897
113,3693, 72,94198
113,4747, 73,04781
113,4873, 73,14517
113,491, 73,34624
113,2767, 73,39123
113,1572, 73,4595
113,3646, 73,58279
113,4164, 73,64734
113,327, 73,70767
113,1815, 73,8373
113,0328, 73,91404
112,9349, 73,94579
112,8397, 73,96169
112,8423, 73,97807
112,7745, 74,09132
112,7751, 74,09556
112,7825, 74,09504
112,8116, 74,10297
112,9777, 74,19661
113,1904, 74,2395
113,2588, 74,27283
113,299, 74,31728
113,3529, 74,35272
113,3873, 74,40037
113,4196, 74,40827
113,6117, 75,29093
113,6112, 75,29199
113,6138, 75,29305
113,726, 75,45074
113,5588, 75,50206
113,3561, 75,53436
113,2429, 75,61161
113,1614, 75,62061
112,9555, 75,57192
112,7296, 75,73755
112,4528, 75,83015
112,466, 75,84393
112,4967, 75,84974
112,629, 75,83545
113,1265, 75,69892
113,3916, 75,67776
113,4688, 75,65659
113,517, 75,62167
113,4858, 75,564
113,5678, 75,56821
113,6196, 75,59257
113,7487, 75,70473
113,871, 75,85609
113,8572, 75,92118
113,5641, 75,89154
113,4275, 76,11221
113,3656, 76,17886
113,2725, 76,25191
113,0863, 76,25824
112,9878, 76,23974
113,0661, 76,2154
113,1503, 76,17465
113,0942, 76,13284
113,0466, 76,11432
112,819, 76,05877
112,656, 76,05347
112,7216, 76,07729
112,7984, 76,12967
112,7428, 76,18682
112,6841, 76,21909
112,6195, 76,38368
112,4131, 76,40854
112,2973, 76,43448
112,1427, 76,42389
111,9427, 76,38051
112,0168, 76,42071
112,0941, 76,4805
111,9385, 76,55354
111,7861, 76,60329
111,6003, 76,62233
111,3924, 76,6869
111,1151, 76,72286
110,4716, 76,75832
109,981, 76,71175
109,3694, 76,74932
108,6386, 76,72023
108,3523, 76,71968
108,1814, 76,73769
108,0279, 76,71863
107,9501, 76,66044
107,9025, 76,56995
107,7221, 76,52231
107,6242, 76,51014
107,1579, 76,52391
106,8251, 76,47998
106,6833, 76,51492
106,4134, 76,51225
106,3849, 76,58951
106,5452, 76,58633
106,6388, 76,57362
106,941, 76,73028
107,1902, 76,82182
107,43, 76,9266
107,2786, 76,99117
106,9416, 77,03455
106,7839, 77,03191
106,705, 77,0139
106,3388, 77,04778
106,1451, 77,04514
105,8224, 76,9975
105,7123, 77,00119
105,6456, 77,10069
105,3202, 77,09222
104,2026, 77,10175
104,3237, 77,13245
104,9117, 77,17477
105,3848, 77,23774
105,734, 77,35205
106,0594, 77,39068
105,9832, 77,44783
105,8943, 77,4891
105,8155, 77,50444
105,8245, 77,54942
105,4011, 78,55484
105,3366, 78,57494
105,3424, 78,59402
105,3101, 78,66595
105,2561, 78,73318
105,2048, 78,77974
105,1461, 78,81891
105,0148, 78,84325
104,881, 78,85487
104,6333, 78,83529
104,4518, 78,88028
104,4772, 78,92314
104,4492, 78,96389
104,4042, 78,97712
104,0909, 79,01311
104,0041, 79,06231
103,9258, 79,12318
103,8009, 79,14909
103,6729, 79,15015
103,4332, 79,12634
103,1993, 79,0713
103,0754, 79,0565
102,9506, 79,05598
102,8448, 79,01417
102,7479, 78,9496
102,5871, 78,87128
102,4124, 78,83529
102,4479, 78,87658
102,7458, 79,10623
102,787, 79,17661
102,885, 79,25387
102,9395, 79,27134
103,0527, 79,28245
103,0977, 79,29937
103,0416, 79,33167
102,7897, 79,39198
102,405, 79,43324
102,3156, 79,43112
102,3145, 79,46342
99,70625, 79,46342
99,72108, 79,492
99,74914, 79,51527
99,77135, 79,56765
99,78138, 79,62852
99,80573, 79,65286
99,83905, 79,66873
99,91579, 79,73859
100,0613, 79,7772
99,94649, 79,84918
99,81844, 79,89838
99,72635, 79,92008
99,53638, 79,94127
99,47288, 79,97037
99,37076, 79,98623
99,2951, 80,01641
98,86594, 80,0455
98,5966, 80,05238
98,53205, 80,04338
98,47164, 80,009
98,49924, 79,9529
98,35315, 79,88412
98,27325, 79,87407
98,0648, 79,90104
97,8706, 79,85287
97,7245, 79,78146
97,65144, 79,76082
97,59118, 79,77508
97,62714, 79,85024
97,75996, 79,89574
97,80812, 79,95608
97,90656, 80,00369
98,01767, 80,02277
97,90336, 80,09524
97,67428, 80,15821
97,58694, 80,16828
97,44566, 80,16351
97,26944, 80,23918
97,26308, 80,26353
97,29854, 80,27251
97,41708, 80,32331
97,28691, 80,34235
97,25037, 80,363
97,11493, 80,49635
97,07261, 80,51963
97,02548, 80,53552
97,11333, 80,61384
97,22128, 80,65244
97,66523, 80,67786
97,74729, 80,69849
97,85628, 80,69797
97,87003, 80,76305
97,83194, 80,79851
97,7028, 80,82657
97,41388, 80,84191
96,7551, 80,95779
96,6932, 80,99428
96,56303, 81,03027
96,52649, 81,07578
96,47094, 81,09908
96,18677, 81,18375
96,19679, 81,26734
138,8445, 76,25297
16
112,4782, 76,62075
112,3941, 76,644
112,2813, 76,61809
112,011, 76,63292
111,9692, 76,62602
112,0025, 76,60274
112,1539, 76,54928
112,2967, 76,53817
112,3946, 76,48368
112,5317, 76,44983
112,5751, 76,45247
112,5867, 76,48314
112,6142, 76,49902
112,6608, 76,50959
112,6327, 76,553
112,4782, 76,62075
10
107,5935, 77,3298
107,4866, 77,3473
107,3664, 77,34675
107,2696, 77,28908
107,3024, 77,24146
107,4146, 77,24252
107,6791, 77,26843
107,6644, 77,29965
107,6295, 77,31978
107,5935, 77,3298
10
107,5733, 78,18549
107,5083, 78,18918
106,5833, 78,1675
106,4156, 78,13998
107,0019, 78,09552
107,3437, 78,09869
107,4818, 78,05795
107,6062, 78,08283
107,6956, 78,131
107,5733, 78,18549
14
106,6404, 78,3363
106,4568, 78,34
106,3505, 78,2728
106,0584, 78,26486
106,0234, 78,21988
106,151, 78,19872
106,2705, 78,20613
106,4727, 78,24528
106,505, 78,26168
106,6791, 78,26486
106,7188, 78,26486
106,7198, 78,29395
106,6912, 78,31672
106,6404, 78,3363
8
100,1418, 79,68356
100,0682, 79,70103
99,95599, 79,69043
99,94225, 79,67136
99,91528, 79,60152
100,1359, 79,61423
100,3005, 79,67033
100,1418, 79,68356
19
135,5927, 75,57671
135,5234, 75,49573
135,4732, 75,46346
135,452, 75,38938
135,7462, 75,38197
135,9489, 75,40945
136,0203, 75,43858
135,9653, 75,48619
135,9833, 75,52167
136,169, 75,6058
136,1272, 75,62536
135,905, 75,69417
135,8494, 75,72907
135,788, 75,79842
135,6985, 75,84499
135,6139, 75,76613
135,5785, 75,71005
135,5615, 75,63647
135,5927, 75,57671
10
124,3665, 73,87435
124,4818, 73,84789
124,5432, 73,85001
124,6527, 73,8881
124,6369, 73,9003
124,5475, 73,93362
124,4294, 73,94314
124,3363, 73,92833
124,3358, 73,91035
124,3665, 73,87435
0
Drake Passage
POLYGON
-68,04858
-66,7075
12,74868
11,93932
1
127
-67,76229, -55,81592
-67,83427, -55,82755
-67,8496, -55,84238
-67,84645, -55,85721
-67,83162, -55,8646
-67,69933, -55,87307
-67,61147, -55,89157
-67,57497, -55,88946
-67,54533, -55,87731
-67,50988, -55,8445
-67,5173, -55,83287
-67,54482, -55,826
-67,76229, -55,81592
-67,39348, -55,75293
-67,35219, -55,76616
-67,32521, -55,78471
-67,2887, -55,77675
-67,26752, -55,763
-67,26225, -55,74393
-67,30318, -55,69717
-67,30316, -55,69716
-66,61136, -55,26981
-66,55157, -55,27301
-66,47219, -55,22908
-66,43568, -55,18991
-66,52299, -55,16557
-66,52841, -55,16666
-66,40266, -55,01028
-66,39863, -55,00946
-66,28698, -54,97773
-66,17216, -54,97509
-66,06051, -54,95654
-65,95362, -54,91949
-65,84194, -54,90998
-65,72289, -54,92641
-65,6033, -54,92796
-65,47101, -54,91473
-65,34614, -54,87768
-64,73124, -54,8629
-64,63757, -54,90259
-64,50898, -54,84011
-64,45342, -54,84011
-64,42523, -54,83066
-64,06831, -54,79304
-64,02849, -54,79252
-63,97136, -54,8105
-63,83271, -54,76818
-56,23876, -60,53346
-55,3476, -61,21006
-55,34698, -61,21182
-55,2999, -61,24623
-57,42603, -61,93038
-57,65469, -61,97276
-57,67637, -61,94206
-57,73776, -61,92144
-57,84941, -61,93994
-57,97855, -61,91193
-58,26535, -61,95317
-58,39922, -61,93839
-58,68339, -62,00821
-58,7093, -62,04474
-58,95539, -62,16432
-59,00352, -62,20985
-58,81886, -62,17119
-58,75747, -62,20509
-58,98562, -62,2516
-58,99084, -62,24902
-59,06386, -62,23894
-59,2025, -62,28286
-59,18783, -62,29284
-59,47871, -62,35216
-59,66074, -62,35428
-59,62031, -62,39423
-59,62032, -62,39423
-60,13966, -62,54848
-60,57622, -62,57287
-60,6249, -62,56016
-60,73179, -62,49081
-60,79951, -62,47495
-60,83762, -62,5337
-60,97467, -62,59189
-61,15249, -62,58925
-61,14983, -62,63421
-61,06358, -62,67871
-62,34417, -62,91787
-62,31717, -62,87394
-62,52726, -62,9237
-62,63891, -63,03217
-62,65532, -63,07398
-62,61509, -63,06923
-63,6057, -64,31432
-63,68296, -64,3429
-63,67595, -64,36237
-63,67596, -64,36238
-63,78626, -64,43786
-63,78628, -64,43787
-63,91632, -64,4572
-63,89674, -64,48686
-63,87845, -64,50092
-63,90398, -64,5184
-63,90403, -64,51844
-64,17083, -64,58211
-64,22641, -64,63554
-64,27191, -64,69745
-64,18355, -64,70964
-65,65363, -65,59046
-65,65363, -65,59047
-65,63663, -65,54784
-65,8335, -65,52716
-65,96842, -65,57109
-65,99963, -65,633
-66,06684, -65,66638
-66,04938, -65,74467
-66,15363, -65,77377
-66,18166, -65,82616
-66,17534, -65,86636
-66,06366, -65,88068
-66,7791, -66,11085
-67,68183, -66,7075
-67,71098, -66,63314
-67,83056, -66,62415
-67,93745, -66,65697
-68,04858, -66,69743
-68,04858, -66,6974
-68,04858, -60,53346
-68,04858, -55,64342
-67,76229, -55,81592
0
Great Australian Bight
POLYGON
118,036
-43,41704
28,19032
11,92108
1
227
135,669, -34,92655
136,5431, -35,88484
136,5405, -35,89016
136,5892, -35,93512
136,7553, -36,03305
136,9125, -36,04679
137,0257, -36,024
137,148, -36,03883
137,2093, -35,98225
137,3823, -36,02085
137,4485, -36,07485
137,5903, -36,02721
137,6221, -35,93832
137,6708, -35,89807
137,8353, -35,86794
138,0121, -35,90763
138,0666, -35,90075
138,1237, -35,85259
138,0539, -35,76423
138,2185, -35,61814
138,3894, -35,64459
138,5217, -35,64248
138,7296, -35,55096
138,7709, -35,53824
138,8752, -35,53664
138,9154, -35,48905
139,0175, -35,443
139,0937, -35,38957
139,1927, -35,34725
139,2826, -35,37526
139,3027, -35,3996
139,325, -35,42662
139,2921, -35,48584
139,2895, -35,61126
139,2308, -35,59752
139,1778, -35,5229
139,1122, -35,54248
139,0667, -35,5986
138,9688, -35,58057
138,9852, -35,61762
139,0376, -35,68909
139,2451, -35,82717
139,4657, -36,01026
139,5488, -36,0965
139,7287, -36,37117
139,8573, -36,6622
139,8467, -36,74794
139,7838, -36,90245
139,7382, -37,0596
139,7424, -37,14161
139,7843, -37,24589
139,8747, -37,35224
140,2124, -37,6422
140,3902, -37,89676
140,6273, -38,02853
141,0109, -38,07664
141,2141, -38,17193
141,4242, -38,3635
141,4919, -38,37988
141,594, -38,38784
141,7253, -38,27141
141,9248, -38,28355
142,1877, -38,39946
142,3444, -38,37192
142,456, -38,38623
142,6121, -38,45187
142,8402, -38,58095
143,0826, -38,64606
143,2265, -38,7429
143,3387, -38,75769
143,5387, -38,82068
143,5535, -38,81536
143,9499, -39,58373
143,9488, -39,58373
143,9393, -39,65836
143,8795, -39,70016
143,862, -39,73825
143,8652, -39,82398
143,8387, -39,90387
143,8874, -39,98376
143,8758, -40,06422
143,8985, -40,12029
143,9282, -40,11605
143,9869, -40,09543
144,7076, -40,63571
144,7188, -40,67225
144,7097, -40,78283
144,6462, -40,98075
144,6627, -41,07915
144,6976, -41,19082
144,7642, -41,34161
144,7659, -41,39029
144,778, -41,41887
144,9156, -41,64376
145,0553, -41,82685
145,2384, -42,0195
145,259, -42,10735
145,2347, -42,19675
145,2945, -42,19091
145,331, -42,14704
145,3395, -42,19091
145,3601, -42,22745
145,5167, -42,35447
145,5273, -42,38832
145,468, -42,49306
145,4347, -42,4063
145,3728, -42,33855
145,1987, -42,2306
145,2368, -42,4555
145,268, -42,54443
145,4876, -42,92648
145,5178, -42,95133
145,5675, -42,96777
145,6098, -42,99846
145,6818, -43,07623
145,8025, -43,24398
145,8734, -43,29214
145,9755, -43,27731
146,1253, -43,31121
146,1766, -43,30165
146,2079, -43,31596
146,2263, -43,35508
146,1089, -43,35456
145,9945, -43,37627
145,9819, -43,40857
145,9887, -43,41704
145,9062, -43,39425
118,0472, -35,06039
118,036, -35,00748
118,036, -35,00696
118,1356, -34,98685
118,5202, -34,7371
118,8954, -34,47991
119,0811, -34,45929
119,2478, -34,45666
119,4505, -34,36829
119,6352, -34,10102
119,7294, -34,04123
119,8543, -33,97457
120,2093, -33,93539
120,4184, -33,96294
120,5306, -33,91953
120,8147, -33,87137
121,4053, -33,82693
121,7297, -33,86238
121,9466, -33,85654
122,0609, -33,87457
122,1509, -33,99203
122,7774, -33,89095
122,9557, -33,88356
123,0674, -33,90046
123,2076, -33,98831
123,3653, -33,90527
123,5066, -33,91638
123,6505, -33,83644
123,8685, -33,59619
123,9675, -33,44643
124,1263, -33,1295
124,2437, -33,01519
124,3734, -32,95856
124,5247, -32,94006
124,7586, -32,8829
125,2666, -32,6146
125,4634, -32,55641
125,5677, -32,50613
125,9175, -32,2971
126,1365, -32,25689
126,7795, -32,31084
127,0843, -32,2971
127,3198, -32,26377
127,678, -32,15106
128,0675, -32,06641
128,5458, -31,88751
128,9464, -31,70287
129,1877, -31,65998
129,5687, -31,62716
130,1296, -31,579
130,7832, -31,60391
130,9483, -31,56577
131,0292, -31,53193
131,1434, -31,49596
131,2848, -31,52081
131,3933, -31,54836
131,7213, -31,69651
132,2145, -32,00714
132,3235, -32,0198
132,6485, -31,94942
132,7574, -31,95634
133,212, -32,18388
133,4004, -32,18863
133,5512, -32,18279
133,6655, -32,20713
133,7867, -32,26904
133,9301, -32,41192
134,2344, -32,54845
134,2492, -32,65852
134,227, -32,73051
134,1587, -32,73314
134,1005, -32,74849
134,1736, -32,97923
134,301, -33,16495
134,608, -33,19033
134,7191, -33,25544
134,7911, -33,32846
134,8466, -33,44488
134,889, -33,62637
135,0419, -33,77773
135,1853, -33,90682
135,2192, -33,95974
135,2863, -34,14231
135,3118, -34,19522
135,3678, -34,37568
135,4498, -34,58099
135,4271, -34,60218
135,379, -34,59737
135,2927, -34,54554
135,2171, -34,48735
135,1758, -34,49686
135,1297, -34,53655
135,1228, -34,58574
135,1911, -34,57251
135,2308, -34,57996
135,3239, -34,6429
135,4118, -34,7154
135,4811, -34,75824
135,6478, -34,93978
135,669, -34,92655
0
Gulf of Aden
POLYGON
42,52188
10,43045
8,74551
4,778908
1
110
51,26739, 15,18714
51,26739, 11,83062
51,25468, 11,83062
51,19117, 11,84227
50,79218, 11,98356
50,63611, 11,94387
50,52816, 11,82323
50,46626, 11,72745
50,1101, 11,52953
49,64232, 11,4507
49,38834, 11,34274
49,06184, 11,27079
48,93854, 11,25859
48,90309, 11,25489
48,67448, 11,32264
48,57236, 11,32052
48,43899, 11,29035
48,01937, 11,13953
47,71247, 11,11203
47,47377, 11,175
47,40499, 11,17394
47,23038, 11,09984
46,97319, 10,92523
46,5652, 10,74583
46,46045, 10,7342
46,25406, 10,78131
46,02441, 10,79348
45,81646, 10,8358
45,6958, 10,80404
45,33757, 10,64953
44,94282, 10,4368
44,38662, 10,43045
44,27924, 10,47174
44,15806, 10,55057
43,8527, 10,78446
43,63101, 11,0353
43,441, 11,34644
43,24577, 11,49989
43,16164, 11,56604
43,04257, 11,58829
42,91131, 11,58668
42,78962, 11,56183
42,65257, 11,50943
42,58379, 11,49671
42,53986, 11,50413
42,52188, 11,57239
42,63986, 11,56022
42,79913, 11,73962
43,04784, 11,82905
43,27222, 11,96981
43,33677, 12,02694
43,38017, 12,09151
43,40971, 12,1897
43,40979, 12,18993
43,35371, 12,3672
43,3509, 12,37216
43,30849, 12,44693
43,30028, 12,46141
43,48916, 12,69954
43,62856, 12,74275
43,63416, 12,74449
43,73738, 12,70864
43,83524, 12,67465
43,85712, 12,66121
43,90527, 12,63161
43,9249, 12,61955
43,92996, 12,61644
44,00562, 12,60745
44,11145, 12,63866
44,26017, 12,6445
44,35862, 12,66936
44,61788, 12,817
44,75549, 12,76356
44,8899, 12,78418
45,03857, 12,81594
45,10947, 12,93869
45,16399, 12,99851
45,39364, 13,06729
45,53389, 13,23346
45,65719, 13,33875
45,91966, 13,39433
46,20326, 13,42396
46,50226, 13,41549
46,66364, 13,43295
46,78906, 13,46577
46,97587, 13,54724
47,24257, 13,60917
47,40763, 13,66154
47,63361, 13,85841
47,8553, 13,95682
47,91618, 14,01292
47,98971, 14,04785
48,2776, 13,99757
48,44906, 14,00604
48,5935, 14,04625
48,66812, 14,04994
48,77979, 14,12405
48,92847, 14,26745
49,00469, 14,35527
49,04805, 14,45635
49,10308, 14,50028
49,34968, 14,63787
49,54863, 14,72254
49,90639, 14,82837
50,16674, 14,85111
50,33871, 14,92731
50,52708, 15,03844
51,01501, 15,14057
51,26104, 15,20936
51,26739, 15,18714
0
Gulf of Oman
POLYGON
56,29763
22,4616
5,108059
3,816872
1
66
57,20357, 26,10014
57,20569, 26,03717
57,26072, 25,91862
57,33483, 25,79163
57,73273, 25,72497
57,79625, 25,65298
57,9365, 25,69161
58,02222, 25,64081
58,20263, 25,59162
58,3143, 25,58102
58,53072, 25,59268
58,79794, 25,55457
59,04614, 25,41752
59,22712, 25,42757
59,45625, 25,48155
59,61603, 25,40323
59,81819, 25,40111
59,89705, 25,36194
60,02459, 25,38419
60,40027, 25,31169
60,51034, 25,4371
60,5876, 25,41328
60,61514, 25,32967
60,66382, 25,28205
61,10886, 25,18415
61,24322, 25,14182
61,40569, 25,10371
61,40094, 25,08255
59,83989, 22,46318
59,8309, 22,4616
59,82351, 22,50922
59,6954, 22,54625
59,53511, 22,57854
59,42927, 22,6611
59,31073, 22,79339
59,19482, 22,9717
59,02976, 23,13045
58,98315, 23,23471
58,91173, 23,33418
58,83024, 23,39769
58,77309, 23,51727
58,57785, 23,64321
58,50003, 23,64587
58,39316, 23,61835
58,32438, 23,62365
58,12062, 23,71677
57,82534, 23,75912
57,61104, 23,80356
57,22, 23,92262
57,12316, 23,98084
56,91253, 24,15015
56,77388, 24,33485
56,64055, 24,47032
56,48976, 24,71637
56,38811, 24,97935
56,37282, 25,01852
56,36326, 25,5694
56,29763, 25,65089
56,30719, 25,70908
56,32941, 25,75194
56,37385, 25,80434
56,41618, 26,10861
56,41778, 26,20809
56,42517, 26,27847
57,16548, 26,09908
57,20357, 26,10014
0
Tyrrhenian Sea
POLYGON
8,90233
37,72964
7,307772
6,363228
3
186
15,69044, 38,24769
15,67933, 38,25457
15,65184, 38,27309
15,63437, 38,2678
15,56823, 38,29585
15,49888, 38,29107
15,3407, 38,21754
15,27982, 38,23022
15,22427, 38,21118
15,17611, 38,16832
15,11895, 38,15297
14,98191, 38,16777
14,84589, 38,17149
14,78983, 38,16726
14,73743, 38,15085
14,63686, 38,08525
14,50566, 38,04556
14,41621, 38,04238
14,28763, 38,01698
14,05003, 38,04078
13,9368, 38,02437
13,78865, 37,98099
13,73464, 37,98417
13,68173, 38,00058
13,49125, 38,10323
13,43358, 38,1101
13,3833, 38,12703
13,35157, 38,18048
13,29121, 38,1916
13,16, 38,19054
13,05681, 38,13075
13,04885, 38,08419
12,95573, 38,04129
12,90281, 38,03497
12,85093, 38,06354
12,73455, 38,18312
12,70225, 38,14186
12,66417, 38,10798
12,60169, 38,08471
12,54774, 38,05295
12,48687, 37,93867
12,43555, 37,8196
12,45462, 37,77356
12,47472, 37,74444
12,45302, 37,72964
8,905999, 38,9192
8,90233, 38,92556
8,966874, 38,96364
9,022427, 39,04302
9,056274, 39,23934
9,101801, 39,2113
9,149447, 39,19701
9,207118, 39,21394
9,264272, 39,2166
9,388089, 39,16738
9,486532, 39,13932
9,562703, 39,16578
9,583891, 39,25362
9,617222, 39,35419
9,686004, 39,92462
9,706622, 40,01722
9,700834, 40,09182
9,659545, 40,15905
9,643164, 40,26858
9,754268, 40,40035
9,782845, 40,44162
9,805066, 40,49983
9,794473, 40,55644
9,681766, 40,81784
9,632053, 40,88187
9,573814, 40,91469
9,553712, 40,93215
9,589679, 40,99249
9,620943, 41,00463
9,615621, 41,01734
9,575416, 41,03057
9,53888, 41,05385
9,500278, 41,10625
9,455268, 41,15015
9,351037, 41,19568
9,282772, 41,20149
9,228253, 41,25707
9,202364, 41,24859
9,198126, 41,26182
9,187016, 41,3867
9,253678, 41,46026
9,330935, 41,62694
9,374343, 41,6788
9,394961, 41,7312
9,400802, 41,92646
9,428293, 41,9725
9,55056, 42,12965
9,556347, 42,16089
9,52622, 42,55244
9,50927, 42,5858
9,473303, 42,61544
9,454235, 42,65882
9,480176, 42,8054
9,478574, 42,86043
9,461107, 42,94511
9,463226, 42,9811
9,415064, 43,0213
9,383851, 43,01918
9,383851, 43,0213
9,764862, 44,09286
10,04743, 44,01984
10,1882, 43,94734
10,24587, 43,8521
10,32049, 43,5129
10,44746, 43,37107
10,52104, 43,20388
10,53215, 43,14037
10,51732, 43,06523
10,51469, 42,96733
10,59034, 42,95358
10,64486, 42,95728
10,70837, 42,93609
10,73695, 42,90012
10,76496, 42,84457
10,80309, 42,80434
10,93802, 42,73874
11,16767, 42,535
11,18462, 42,45668
11,14173, 42,44397
11,10313, 42,41645
11,14121, 42,39
11,18886, 42,39317
11,24968, 42,41594
11,29624, 42,42336
11,4984, 42,36302
11,63756, 42,28734
11,80691, 42,08203
12,07521, 41,94075
12,2059, 41,81269
12,63084, 41,4698
12,84938, 41,40892
13,02399, 41,30099
13,04094, 41,26606
13,08853, 41,24384
13,18326, 41,27769
13,24677, 41,2888
13,36211, 41,27875
13,55476, 41,23219
13,66958, 41,25441
13,73361, 41,23536
13,85955, 41,13005
14,04739, 40,87024
14,04424, 40,81203
14,07597, 40,79405
14,10243, 40,82738
14,14738, 40,82051
14,30882, 40,81255
14,42788, 40,75911
14,4607, 40,72896
14,34003, 40,59879
14,38287, 40,59985
14,45961, 40,63264
14,55697, 40,6263
14,61149, 40,64481
14,766, 40,66863
14,83954, 40,63
14,90677, 40,55592
14,94749, 40,46913
14,98615, 40,37759
14,92899, 40,30932
14,92687, 40,26488
14,9507, 40,23894
15,29465, 40,07014
15,39093, 40,05213
15,58518, 40,05267
15,69256, 39,99025
15,76346, 39,87012
15,85452, 39,6267
16,02386, 39,35365
16,07145, 39,13932
16,10742, 39,02398
16,2101, 38,94088
16,19687, 38,75939
16,06561, 38,73663
15,97249, 38,71283
15,92702, 38,67154
15,87886, 38,61387
15,9048, 38,4837
15,82222, 38,30273
15,7, 38,2625
15,69044, 38,24769
8
13,96218, 40,73953
13,87117, 40,76175
13,85371, 40,72418
13,86751, 40,70883
13,8934, 40,6972
13,93841, 40,70568
13,96063, 40,71837
13,96218, 40,73953
14
10,42844, 42,81917
10,39511, 42,85831
10,35909, 42,82235
10,28555, 42,82816
10,24798, 42,81599
10,12732, 42,81015
10,10985, 42,7853
10,13104, 42,74191
10,20881, 42,73713
10,33583, 42,76096
10,41945, 42,71334
10,40989, 42,77101
10,43211, 42,79641
10,42844, 42,81917
0
White  Sea
POLYGON
31,89514
63,81332
12,59365
4,859856
3
208
38,97698, 68,27526
38,99073, 68,31547
43,27698, 68,63297
43,33305, 68,67317
43,35795, 68,6356
43,404, 68,60863
44,16917, 68,32712
44,20462, 68,25356
44,22633, 68,1546
44,21413, 68,11279
44,23159, 68,07098
44,22524, 67,99585
44,03631, 67,67039
43,85642, 67,43916
43,79555, 67,32964
43,78232, 67,2545
43,85534, 67,18887
44,07445, 67,16717
44,2919, 67,09944
44,40409, 67,0042
44,42952, 66,93752
44,4369, 66,79463
44,48879, 66,67188
44,31624, 66,48189
44,22049, 66,40729
44,09718, 66,23531
44,14535, 66,11256
44,13263, 66,06439
44,10458, 66,00884
44,01678, 66,04958
43,94427, 66,09879
43,84371, 66,14219
43,73684, 66,1586
43,62409, 66,14694
43,54208, 66,12366
43,55055, 66,1734
43,65323, 66,25121
43,60347, 66,2914
43,55107, 66,32104
43,23305, 66,41574
43,00604, 66,42106
42,80656, 66,41153
42,60229, 66,42264
42,45093, 66,48243
42,31388, 66,51472
42,21069, 66,51948
42,08372, 66,46602
41,78105, 66,25911
41,47569, 66,12366
41,07618, 66,02098
40,77454, 65,98766
40,69145, 65,96331
40,5126, 65,84373
40,32791, 65,75165
39,81677, 65,59819
39,78132, 65,53471
39,74903, 65,44791
39,79822, 65,35001
39,89667, 65,25478
40,1427, 65,06321
40,28135, 64,99812
40,37555, 64,89651
40,4449, 64,77853
40,40785, 64,75471
40,20357, 64,7838
40,05805, 64,77057
39,8485, 64,69067
39,83316, 64,65626
39,75802, 64,57689
39,56754, 64,57056
39,05372, 64,71396
38,61292, 64,78646
38,54094, 64,79121
38,44197, 64,82721
38,4118, 64,85682
38,22819, 64,85101
38,11548, 64,8547
38,00965, 64,87852
37,52813, 65,10817
37,14076, 65,19444
37,05028, 65,19602
36,88305, 65,1722
36,78569, 64,98699
36,65289, 64,93568
36,53434, 64,93885
36,52798, 64,84731
36,57878, 64,79121
36,62431, 64,75047
36,76926, 64,68538
37,0402, 64,48906
37,1836, 64,40863
37,28944, 64,37793
37,42968, 64,3737
37,74083, 64,397
37,84351, 64,3663
37,95358, 64,32026
37,97735, 64,20701
38,06205, 64,09113
38,07104, 64,02604
37,96784, 63,94933
37,63551, 63,89323
37,4424, 63,81332
37,37253, 63,81649
36,97514, 63,90964
36,71371, 63,94509
36,36499, 64,00276
36,30205, 64,03449
36,14645, 64,18903
35,80198, 64,33561
35,6469, 64,37845
35,43208, 64,34672
35,28392, 64,36259
35,03521, 64,44038
34,86958, 64,55996
34,85847, 64,70654
34,90555, 64,73884
34,95211, 64,75576
34,83253, 64,8002
34,82726, 64,91294
34,80344, 64,98595
34,67115, 65,16798
34,53565, 65,27803
34,40656, 65,39552
34,54412, 65,45691
34,61559, 65,50983
34,71559, 65,66434
34,73466, 65,71619
34,77698, 65,76805
34,79336, 65,81622
34,78649, 65,86438
34,69176, 65,95168
34,39969, 66,12842
34,11288, 66,22526
33,56677, 66,32104
33,41598, 66,31574
33,36037, 66,32952
33,4768, 66,34696
33,59323, 66,38453
33,65622, 66,44274
33,51757, 66,47132
33,40538, 66,48455
33,21754, 66,53165
33,18312, 66,57397
33,22441, 66,60361
33,18049, 66,67981
32,92862, 66,70415
32,86247, 66,72161
32,85715, 66,74701
32,68625, 66,82957
32,46348, 66,91635
32,50105, 67,00366
32,34069, 67,06769
32,20153, 67,11319
31,98299, 67,1296
31,89514, 67,16135
32,39997, 67,15288
32,93016, 67,08673
32,88521, 67,06133
32,84764, 67,02164
33,00215, 66,90842
33,15031, 66,84386
33,48212, 66,76448
33,52284, 66,76448
33,59534, 66,78458
33,75937, 66,75073
33,89378, 66,70678
34,14622, 66,70309
34,45152, 66,65123
34,4309, 66,62952
34,39597, 66,61314
34,48273, 66,55015
34,61027, 66,55968
34,82457, 66,61102
35,36382, 66,42845
35,51357, 66,39566
36,37347, 66,30251
36,76983, 66,29353
36,98361, 66,27234
37,29476, 66,22526
37,62812, 66,12948
37,90067, 66,0956
38,39753, 66,06439
38,65364, 66,06915
39,28916, 66,13214
40,10358, 66,29988
40,52159, 66,44646
41,18889, 66,82639
41,27565, 66,91424
41,35451, 67,12167
41,35875, 67,20949
